Name,Value
GUI_chargeSessionStartTime,Wed Jun 12 13:30:00 2019
GUI_chargeToMaxRangeRequest,false
GUI_chargeUnits,Distance
GUI_chgResetRequest,false
GUI_childLockRequest,false
GUI_cidSquashfsError,false
GUI_cidStorageRunningLow,false
GUI_closeAllOnRKELockRequest,false
GUI_closeAllRequest,None
GUI_clusterCamAngle,21.000
GUI_clusterCamDistance,12.000
GUI_clusterCamHeight,7.000
GUI_clusterCamPerspective,5.200
GUI_coastToCoast,false
GUI_comfortMode,false
GUI_confirmZeroSpeed,SNA
GUI_connNetStats,Total=[1087631, 34156492], Map=[-3=3522,465],[-10=576,0],[-14=117,31],[-16=4497,141],[PreferCell-3=173,7198],[PreferCell-4=15377,112354],[PreferCell-5=507212,3807943],[PreferCell-10=10927,4356097],[PreferCell-14=55458,5596831],[PreferCell-15=11792,838806],[PreferCell-16=150201,44429],[PreferNone-4=481,17],[PreferWifi-4=1442,8985],[PreferWifi-5=156435,1060120],[PreferWifi-10=757,254009],[PreferWifi-14=104277,16093813],[PreferWifi-15=32754,1962739],[PreferWifi-16=30949,12436],[PreferringWifi-14=684,78]
GUI_connectivityEnabled,true
GUI_continuousHornRequest,false
GUI_courtesyLightingRequest,true
GUI_creepModeNotification,None
GUI_cruiseSpeedRequest,None
GUI_csaSource,Spline
GUI_currentMediaSources,
GUI_curvSpeedAdaptDisable,false
GUI_curvatureDatabaseOnly,false
GUI_darkRims,false
GUI_dasDebugOn,true
GUI_dasDeveloper,true
GUI_dasResetRequest,false
GUI_dashCamState,<invalid>
GUI_dayMode,true
GUI_dayModeMapType,Road
GUI_dayModeOverride,false
GUI_daytimeRunningLightsRequest,true
GUI_ddmResetRequest,false
GUI_defrostMode,Off
GUI_developerMode,false
GUI_diagnosticMode,false
GUI_dipMirrorsOnReverseRequest,false
GUI_disableAntiClunkRequest,false
GUI_disableAutosteerRestrictions,false
GUI_disableChargerRoutingForTrip,false
GUI_disableGoogleServices,false
GUI_disableNoaFailsafes,false
GUI_displayHardwareOK,true
GUI_displayedMaxSpeedToReachDestination,0.000
GUI_distanceUnits,Miles
GUI_dogModeNotification,false
GUI_domeLightRequest,Off
GUI_donNotification,None
GUI_donNotificationString,50 ft
GUI_doneInitialHomeSync,true
GUI_doorMoodLightingRequest,false
GUI_dragStripModeRequest,Off
GUI_driveModeRequest,<invalid>
GUI_driveNoteNotification,false
GUI_driveOnNavEnabledForTrip,false
GUI_driveOnNavEnabledForTripDefault,true
GUI_driveRailRequest,false
GUI_driveStartPredictorAccuracy,0.750
GUI_driveStartPredictorTrained,true
GUI_driveStartPredictorValid,false
GUI_driverDisplayDeviceState,Idle
GUI_dstOffset,3600
GUI_dtcCount,0
GUI_easyEntryEnabled,true
GUI_easyEntryRequest2C,None
GUI_easyEntryRequest2L,None
GUI_easyEntryRequest2R,None
GUI_easySelfParkAllowed,true
GUI_easySelfParkEnabled,true
GUI_eggWotMode,Off
GUI_emmcFTLErrorCount,0
GUI_emmcFirmwareVersion,
GUI_emmcStatus,
GUI_enableAutoWipers,true
GUI_enableBlindSpotWarningChime,true
GUI_enableBrakeLightPulse,false
GUI_enableCreepTorqueRequest,false
GUI_enableDisplayKeepAlive,false
GUI_enableFSDFunctions,false
GUI_enableMapStops,false
GUI_enableNavRouteCSA,false
GUI_enableNextGenACC,true
GUI_enableSleep,true
GUI_enableSleepDelayRequest,false
GUI_enableSpeedLimitRequest,false
GUI_enableStopWarning,true
GUI_enableTraffic,true
GUI_enableTripPlanning,true
GUI_enableVisionStops,false
GUI_energyChartRange,Medium
GUI_energyCurrentExpectedDestinationEnergy,0.000
GUI_energyCurrentHindsightEnergy,0.000
GUI_energyCurrentInitiallyPredictedEnergy,0.000
GUI_energyLimitPercent,100.000
GUI_energyRangeAveraged,true
GUI_energyTripPlanningActive,false
GUI_entertainmentSource,0
GUI_entertainmentVolume,2.667
GUI_espModeRequest,None
GUI_euRadioDABAFEnabled,false
GUI_euRadioDABEnabled,false
GUI_euRadioDABSettingAF,true
GUI_euRadioDABSettingTraffic,true
GUI_euRadioDABTrafficEnabled,false
GUI_euRadioFMAFEnabled,false
GUI_euRadioFMRegEnabled,false
GUI_euRadioFMSettingAF,true
GUI_euRadioFMSettingRegional,true
GUI_euRadioFMSettingTraffic,true
GUI_euRadioFMTrafficEnabled,false
GUI_exceptionListEnable,false
GUI_expectedRoundTripEnergyPercent,0
GUI_expectedTripEnergyPercent,0
GUI_factoryMode,false
GUI_factoryModeLimitOverride,false
GUI_factoryReset,None
GUI_factorySummon,false
GUI_factorySummonHeartbeat,0
GUI_falconDoorDriverRequest,None
GUI_falconDoorGeofenceHeight,0
GUI_falconDoorPassengerRequest,None
GUI_falconQuickOpenDefaultRequest,false
GUI_falseTouchCounter,33
GUI_fartOnSteeringButton,false
GUI_fastChargeTrialExpiration,
GUI_featureConfig,{autopilot_stop_alerting:true,delivered:true,drive_on_nav:true,drive_on_nav_maps:true,navigation_service_mode:primary,rob_actuation_enabled:false,rob_actuation_fw_blacklist:[2.50.27,2.50.15,2.50.114,2.50.128,2.50.178,2.50.180,2.50.185,2.52.20,2.52.34,2.52.36,2.52.22,2.50.201,17.2.12,17.2.33,2.52.120,17.4.14,17.4.45,17.4.75,17.6.15,17.8.16,17.8.50,2017.6-17.6.15-a9a4eb4.parker.ssq],selfpark:{countries:{chn:{easy-summon:true},hkg:{allowed:false},kor:{easy-summon:true},mex:{easy-summon:true},usa:{easy-summon:true}}},supercharger:{credits_remaining:0},telemetry:{records:{D10:{send:false},M:{send:false},UI2:{send:false}}},tesla_owned:false,ulc_without_confirm:false}
GUI_fisheyeCameraDisable,false
GUI_followNavRouteEnable,true
GUI_forceDeepSleep,false
GUI_forksEnable,false
GUI_forwardCollisionSensitivity,Early
GUI_fpgaResetRequest,false
GUI_freeSuperchargerEnergyRemaining,0.000
GUI_frontDoorDriverRequest,None
GUI_frontDoorPassengerRequest,None
GUI_frontFogRequest,true
GUI_frontTrunkChime,false
GUI_frontTrunkPopupClosed,false
GUI_frontTrunkRequest,false
GUI_fuseHPPDisable,false
GUI_fuseLanesDisable,false
GUI_fuseVehiclesDisable,false
GUI_gameStats,{centiped:{count:2,time:117},missile:{count:16,time:0}}
GUI_gamesFound,
GUI_globalUnlockOnRequest,true
GUI_gloveboxRequest,false
GUI_googleWifiAccessCounter,0
GUI_handsOnRequirementDisable,false
GUI_headlightLevelRequest,0
GUI_holidayPartyState,0
GUI_homelinkNearby,false
GUI_hornRequest,false
GUI_hovEnabled,true
GUI_hvacACOnRequest,false
GUI_hvacAutoRequest,On
GUI_hvacDriverTempRequest,21.000
GUI_hvacEcoRequest,false
GUI_hvacFanSpeedRequest,0
GUI_hvacFanSpeedRequestForIC,0
GUI_hvacIntakeRequest,Recirc
GUI_hvacLeftTempRequest,20.000
GUI_hvacLeftTempRequestForIC,20.000
GUI_hvacManualACOnRequest,false
GUI_hvacManualBlowerRequest,false
GUI_hvacManualBlowerRequestForIC,0
GUI_hvacManualIntakeRequest,false
GUI_hvacManualRearFanRequest,false
GUI_hvacManualRearPowerRequest,false
GUI_hvacManualRearTempRequest,false
GUI_hvacManualVentRequest,false
GUI_hvacOnRequest,true
GUI_hvacOnRequestForIC,true
GUI_hvacPassengerTempRequest,21.000
GUI_hvacRearAutoRequest,On
GUI_hvacRearDefrostRequest,false
GUI_hvacRearFanSpeedRequest,1
GUI_hvacRearOnRequest,false
GUI_hvacRearTempRequest,22.500
GUI_hvacRightTempRequest,20.000
GUI_hvacRightTempRequestForIC,20.000
GUI_hvacSyncRequest,Driver
GUI_hvacSyncRequestForIC,1
GUI_hvacUseModeledDuctTemp,false
GUI_hvacVentModeRequest,Feet
GUI_icPolyToDraw,VirtualLane
GUI_icSquashfsError,false
GUI_icStorageRunningLow,false
GUI_inSuperchargerGeofence,false
GUI_indicatorsReady,true
GUI_inrixTrafficActive,false
GUI_inrixTrafficRecordingToFile,
GUI_intelligentSpeedAssistChiming,false
GUI_intelligentSpeedOffset,0.000
GUI_intrusionSensorOnRequest,false
GUI_ionizerOnRequest,false
GUI_isCarInChina,false
GUI_isDelivered,true
GUI_isDevelopmentCar,false
GUI_isEarlyAccess,false
GUI_isSuperchargerSessionFeeFinal,false
GUI_isSuperchargerSessionSocLimited,false
GUI_isUncommandedManuever,false
GUI_keepClimateOn,Off
GUI_keyPollRequest,false
GUI_keylessDrivingEnabled,true
GUI_laneAssistLevel,Default
GUI_language,English
GUI_lastCalendarUpdate,
GUI_lastDriveNote,
GUI_lastFactoryReset,
GUI_lastFeatureConfigUpdate,1560365125
GUI_lastPlayedGame,centiped
GUI_lastSelfParkError,Idle
GUI_lastTouchTime,1560370556
GUI_lastTrackElapsedTime,0
GUI_leftPillarCameraDisable,false
GUI_leftRepeaterCameraDisable,false
GUI_lightSwitchRequest,Auto
GUI_locale,en_US
GUI_localizerSetting,HMM
GUI_lockRequest,None
GUI_logFlushRequest,false
GUI_logLocationData,false
GUI_logMapTouches,false
GUI_logPrivateData,false
GUI_logPullsEnabled,true
GUI_lssEmergencyLaneKeepActive,false
GUI_lssEmergencyLaneKeepEnabled,false
GUI_lssEmergencyLaneKeepType,None
GUI_lssEscalatedLaneKeepAssist,false
GUI_lssLaneKeepAlarm,false
GUI_magicLockRequest,true
GUI_mainCameraDisable,false
GUI_managedHomeChargingCurrentRequest,0
GUI_managedHomeChargingLocation,@invalid
GUI_managedHomeChargingStartDateTime,
GUI_managedHomeChargingState,Off
GUI_managedHomeChargingVector,
GUI_manualLanguage,English
GUI_manualSpeedLimit,50.000
GUI_mapCenterLat,0.000
GUI_mapCenterLon,0.000
GUI_mapHeadingUp,false
GUI_mapLightLeftRequest,None
GUI_mapLightRightRequest,None
GUI_mapMagnification,Medium
GUI_mapShowDestinationInfo,false
GUI_mapTrack,true
GUI_mapType,Road
GUI_mapUpdateAvailable,false
GUI_mapUpdateInProgress,false
GUI_mapZoom,15
GUI_maxRangeChargeCounter,0
GUI_maxRegenBrakingRequest,true
GUI_maxSpeedToReachDestination,0.000
GUI_mediaCurrentStatus,HasCurrent
GUI_mediaDelayed,false
GUI_mediaNowPlayingSource,12
GUI_mediaPlaybackStatus,Stopped
GUI_mediaPlayerStatus,
GUI_memorySeatRecallRequest,0
GUI_memorySeatSaveRequest,0
GUI_memorySeatStopRequest,false
GUI_menuSelectedRightWheelFunction,Brightness
GUI_mirrorFoldRequest,Idle
GUI_mirrorGeofenceActive,false
GUI_mirrorGeofenceNotification,false
GUI_mobileAccessEnabled,true
GUI_motorMode,Normal
GUI_mppBias,25
GUI_muteAudioRequest,false
GUI_muteNavVolume,true
GUI_muteRadioRequest,true
GUI_narrowCameraDisable,false
GUI_navAudioVolume,2.667
GUI_navDestinationDBId,0
GUI_navDestinationLocationName,
GUI_navLanguage,English
GUI_navMapFileState,Copied
GUI_navMapsUpdated,false
GUI_navMountStatus,Succeeded
GUI_navTripPlanId,60cf1a4547b74c79a243d5fefe959cc2
GUI_navVehicleCountry,USA
GUI_navVoiceLanguageRequested,19
GUI_navVoiceNameRequested,Lynn
GUI_navigationEngine,TeslaMaps
GUI_navigationMapDataMissing,false
GUI_navigationMapEverSuccessful,true
GUI_navigationMapWrongRegion,false
GUI_neverSleep,false
GUI_nextPredictedDrive,
GUI_nightModeMapType,Road
GUI_noSearchWarning,false
GUI_noaEverywhere,false
GUI_notOnPrivateProperty,false
GUI_nowPlayingAlbum,Real and True
GUI_nowPlayingArtist,Future, Miley Cyrus, Mr Hudson
GUI_nowPlayingBuffer,100.000
GUI_nowPlayingDuration,248000
GUI_nowPlayingElapsed,0
GUI_nowPlayingImageHash,https://i.scdn.co/image/e0c758ff5c321bf244edd143625372d18bc3cf75-280x280nocropnocircnomasknosave
GUI_nowPlayingStation,SHE IS COMING - Miley Cyrus
GUI_nowPlayingTitle,Real and True
GUI_optimizedRoutingThreshold,0
GUI_overpaintedUltrasonicSensors,false
GUI_parkAssistChimeRequest,true
GUI_parkAssistMuteRequest,false
GUI_parkAssistOnRequest,true
GUI_parkBrakeRequest,false
GUI_parkBrakeTelltaleOverride,false
GUI_parrotFailed,false
GUI_parrotResetRequest,false
GUI_passengerAirbagOffRequest,false
GUI_passengerPresent,false
GUI_passiveEntryEnabled,true
GUI_pausedDueToUIMode,false
GUI_pdmResetRequest,false
GUI_pedalMapRequest,Normal
GUI_pedalSafetyDisable,false
GUI_pedestrianWarningMuteRequest,false
GUI_performanceDemoMode,false
GUI_performanceDemoRequest,Max
GUI_phoneCallsChanged,1
GUI_phoneContactsChanged,1
GUI_phoneContactsDisplayFormat,FirstNameFirst
GUI_phoneContactsEnabled,false
GUI_phoneContactsSortOption,LastName
GUI_phoneCountry,US
GUI_phoneSettingsChanged,11
GUI_phoneVolume,6.667
GUI_phonebookHashLastContactChange,
GUI_playAutosteerChimes,true
GUI_powerLimitRequest,31
GUI_powerOffRailsRequest,false
GUI_preferredZoomHighway,13.000
GUI_preferredZoomResidential,16.000
GUI_premiumNavigation,true
GUI_profilePositions,{}
GUI_radarDisable,false
GUI_radioAMseconds,0
GUI_radioDABseconds,0
GUI_radioFMseconds,0
GUI_radioXMseconds,0
GUI_rangeDisplay,Rated
GUI_rangeModeRequest,false
GUI_rearFogRequest,false
GUI_rearSeatPositionRequest,None
GUI_rearSeatsPopupClosed,false
GUI_rearSeatsUnlatchedWarning,false
GUI_rearTrunkRequest,None
GUI_rearWindowLockRequest,false
GUI_redLightStopSignOnRequest,false
GUI_regenChangedAlert,false
GUI_regulatorySpeedLimit,120.000
GUI_reloadMapOnConnectivity,true
GUI_reloadMapTileToggle,false
GUI_remainingWeightedRMSSpeed,0.000
GUI_remoteAccPowerRequest,false
GUI_remoteHomelinkRequest,0
GUI_remoteMediaControlEnabled,true
GUI_remoteServiceAlert,false
GUI_remoteServiceAlertCode,0x0
GUI_remoteSoftwareUpdateRequest,false
GUI_remoteStartRequest,false
GUI_rerouteAroundTraffic,true
GUI_rightPillarCameraDisable,false
GUI_rightRepeaterCameraDisable,false
GUI_roadCheckDisable,false
GUI_romanceMode,false
GUI_savedRightWheelFunction,Brightness
GUI_schedulePreconditionCabinRequest,false
GUI_schedulePreconditionPackRequest,false
GUI_scheduleWakeupDateTimeRequest,Wed Dec 31 19:00:00 1969
GUI_scheduledApTrialGwUpdateDateTime,
GUI_scheduledApTrialOvernightTime,0
GUI_scheduledChargePending,false
GUI_scheduledChargingStartDateTime,
GUI_scheduledChargingStartTime,
GUI_scheduledUpdateFailToStartReason,
GUI_screenCleaningMode,false
GUI_scrollWheelMode,0
GUI_scwVizDeadZone,450.000
GUI_scwVizLowPassFilterFactor,1.000
GUI_scwVizLowPassFilterResetThreshold,520.000
GUI_scwVizMedianFilterResetThreshold,520.000
GUI_scwVizMedianFilterSize,1
GUI_seatCoolingRequestLeft,0
GUI_seatCoolingRequestRight,0
GUI_seatHeaterRequest3rdRowLeft,0
GUI_seatHeaterRequest3rdRowRight,0
GUI_seatHeaterRequestCenterRear,0
GUI_seatHeaterRequestLeft,0
GUI_seatHeaterRequestLeftRear,0
GUI_seatHeaterRequestLeftRearBack,0
GUI_seatHeaterRequestRight,0
GUI_seatHeaterRequestRightRear,0
GUI_seatHeaterRequestRightRearBack,0
GUI_seatInstallRequest,false
GUI_seatbeltReminderMuted2C,false
GUI_seatbeltReminderMuted2L,false
GUI_seatbeltReminderMuted2R,false
GUI_secResetRequest,false
GUI_seeYouHomeLightingRequest,false
GUI_selfParkActivation,None
GUI_selfParkActive,false
GUI_selfParkAllowNarrowGarages,true
GUI_selfParkAllowed,true
GUI_selfParkDisabled,false
GUI_selfParkEnabled,true
GUI_selfParkHomelinkButton,1
GUI_selfParkPrivateOnly,false
GUI_selfParkRequest,None
GUI_selfParkStartRequest,false
GUI_selfParkState,Idle
GUI_selfParkTune,1
GUI_selfparkAutoHomelink,false
GUI_sendClipTelemetry,true
GUI_sentryModeDefaultRequest,false
GUI_sentryModeEndedLowSOCTrigger,false
GUI_sentryModeExcludeFavorite,false
GUI_sentryModeExcludeHome,false
GUI_sentryModeExcludeWork,false
GUI_sentryModeIncidentCount,0
GUI_sentryModePanicked,false
GUI_sentryModeState,Off
GUI_serviceMode,false
GUI_shouldRecommendHome,false
GUI_shouldRecommendWork,false
GUI_shouldShowPointOfNoReturn,true
GUI_shouldShowSecondPointOfNoReturn,true
GUI_showCalendarSetting,Morning
GUI_showChademoChargers,false
GUI_showCluster,false
GUI_showCommuteAdvice,true
GUI_showCommuteAdviceWhenFasterRoute,true
GUI_showDestinationChargers,false
GUI_showFrameMeter,false
GUI_showMultipleLeadVehicles,false
GUI_showNoConnectivityMessaging,false
GUI_showRecentChargers,false
GUI_showStopLightWarning,false
GUI_showSuperchargers,true
GUI_showTrafficIncidents,true
GUI_showroomMode,false
GUI_sideCollisionAvoidanceOnRequest,true
GUI_skin,default
GUI_slackerTier,Plus
GUI_sleepAtNight,true
GUI_sleepDelayRequest,3600
GUI_sleepStayOnline,true
GUI_sleepTestingRequest,false
GUI_smVoiceRecState,
GUI_smartPreconditionDailyFailureCount,0
GUI_smartPreconditionDailySuccessCount,0
GUI_smartPreconditionTotalFailureCount,11
GUI_smartPreconditionTotalSuccessCount,0
GUI_smartPreconditioningActive,false
GUI_smartPreconditioningEnabled,false
GUI_smartSeatSwitchDriverRequest,Lumbar
GUI_smartSeatSwitchPassengerRequest,Lumbar
GUI_smartSummonHeadingDegrees,0.000
GUI_smartSummonLastAbortReason,Unknown
GUI_smartSummonLastUnavailableReason,Unknown
GUI_smartSummonLeashProximityMeters,0.000
GUI_smartSummonLeashTravelMeters,0.000
GUI_smartSummonPolylinePath,
GUI_smartSummonState,Unknown
GUI_smartSummonTimeUntilReady,0.000
GUI_smoothGPSUpdates,true
GUI_softwareInstallPopupStatus,None
GUI_softwareUpdateAvailable,false
GUI_softwareUpdateDownloadAttemptCurrent,1
GUI_softwareUpdateDownloadAttemptsMax,0
GUI_softwareUpdateDuration,45
GUI_softwareUpdateGatewayInProgress,false
GUI_softwareUpdateInProgress,false
GUI_softwareUpdateInstallStartTime,
GUI_softwareUpdateIsMapUpdate,false
GUI_softwareUpdateLastAsk,
GUI_softwareUpdateMapDownload,Idle
GUI_softwareUpdateMapDownloadProgress,0
GUI_softwareUpdatePackageDownloadProgress,0
GUI_softwareUpdatePrimaryDownload,Idle
GUI_softwareUpdateProgram,General
GUI_softwareUpdateProgress,100
GUI_softwareUpdateScheduled,false
GUI_softwareUpdateSecondaryDownload,Idle
GUI_softwareUpdateStatus,Succeeded
GUI_softwareUpdateStealthSchedule,
GUI_softwareUpdateTimeOfDay,02:00:00
GUI_softwareUpdateUndismissable,false
GUI_softwareUpdateVersion,
GUI_softwareUpdateWifiWait,false
GUI_sortPlaceResultsByDistance,true
GUI_soundHornOnLock,false
GUI_source3D,ZFromPrediction
GUI_speedAssistLevel,Default
GUI_speedAssistSource,Default
GUI_speedLimitMode,false
GUI_speedLimitModePassword,
GUI_speedLimitModeRequest,false
GUI_speedLimitModeSoftWarning,false
GUI_speedLimitModeSurpassWarning,0
GUI_speedLimitModeUISpeed,85.000
GUI_speedLimitRequest,85.000
GUI_spoilerCalibrationRequest,false
GUI_spoilerRequest,Auto
GUI_spotifyEnableOverride,false
GUI_steeringModeRequest,Standard
GUI_steeringWheelControlsMode,Normal
GUI_steeringWheelHeaterRequest,false
GUI_steeringWheelLightingRequest,false
GUI_stopAndGo,false
GUI_stopRailsAnd12VSupportRequest,false
GUI_summonEntryType,Straight
GUI_summonExitType,Straight
GUI_summonReverseDist,40
GUI_sunroofActionRequest,None
GUI_sunroofActionRequestForIC,0
GUI_sunroofOverrideRequest,false
GUI_sunroofOverrideRequestForIC,false
GUI_sunroofPositionRequest,0
GUI_sunroofPositionRequestForIC,0
GUI_sunroofSpeedAlert,false
GUI_superchargerIdleFees,0.000
GUI_superchargerSessionFee,0.000
GUI_superchargerSessionFeeCurrency,
GUI_superchargerSessionLocation,
GUI_superchargerSessionSecondsHigh,0
GUI_superchargerSessionSecondsLow,0
GUI_superchargerSessionStartTime,
GUI_suppressEarlyUpdatePopup,false
GUI_suppressSoftwareUpdatePopup,false
GUI_suspensionGeofenceActive,true
GUI_suspensionGeofenceNotification,false
GUI_suspensionLevelRequest,None
GUI_suspensionLoweringRequest,<invalid>
GUI_suspensionLoweringSpeed,100
GUI_suspensionVeryLowRequest,false
GUI_tDialogflow,false
GUI_tapAnimation,false
GUI_tdsMode,false
GUI_telemetryAgreementVersion,4
GUI_temperatureUnits,Fahrenheit
GUI_tempsInCluster,false
GUI_teslaLocation,None
GUI_testScheduledPrecondition,false
GUI_tileBranch,Live
GUI_tileQuality,Default
GUI_timeZoneId,America/New_York
GUI_timeZoneName,Eastern Daylight Time
GUI_timeZoneOffset,-18000
GUI_tirePressureUnits,Psi
GUI_todaysEventsLastShown,Wed Dec 27 00:08:13 2017
GUI_torqueLimitRequest,63
GUI_touchDriverError,0
GUI_towModeRequest,None
GUI_tpmsAutoLearnRequest,false
GUI_tpmsWheelSizeRequest,<invalid>
GUI_trackMode,false
GUI_tractionControlModeRequest,Normal
GUI_trafficRoutingThreshold,5
GUI_trailerMode,false
GUI_transportMode,false
GUI_transportModeSleepTestRequest,false
GUI_trialCar,false
GUI_triggerCurrentDestNotificationPopup,0
GUI_triggeredNearbyHomelinkName,
GUI_tripAName,Trip A
GUI_tripBName,Trip B
GUI_tripDisplayFlags,19
GUI_tripEnergyNotificationState,<invalid>
GUI_tripPlanChargingTargetPercent,0.000
GUI_trtId,0
GUI_ulcBlindSpotConfig,Aggressive
GUI_ulcNoStalkConfirmAlert,NoLaneChangeNotification
GUI_ulcOffHighway,false
GUI_ulcSnooze,false
GUI_ulcSpeedConfig,MadMax
GUI_ulcStalkConfirm,true
GUI_uncommandedManeuverActive,false
GUI_undertakeAssistEnable,false
GUI_unlockOnParkRequest,true
GUI_updatePreference,Advanced
GUI_useBrowserCache,true
GUI_useNewMapview,false
GUI_userAdjustingBrightness,None
GUI_userChargeEnableRequest,false
GUI_userTrafficAgreement,false
GUI_utcOffset,-14400
GUI_valetMode,false
GUI_valetModeSpeedLimit,70
GUI_validationLoop,false
GUI_vehicleName,Modship
GUI_versionNumber,9.0
GUI_viewVideoMemoryMB,63.652
GUI_vinClipAssociation,false
GUI_visionSpeedConfig,Disabled
GUI_visionSpeedSlider,75
GUI_visualizeCuboids,false
GUI_voiceRecContactsListChanged,1
GUI_voiceRecNLPSecondaryStatus,
GUI_voiceRecNLPStatus,
GUI_voiceRecProcessingErrorMsg,
GUI_voiceRecSpeechIntensity,4
GUI_voiceRecTesting,false
GUI_walkUpUnlockRequest,false
GUI_winchModeRequest,None
GUI_windowPositionRequestDriverFront,0
GUI_windowPositionRequestDriverRear,0
GUI_windowPositionRequestPassengerFront,0
GUI_windowPositionRequestPassengerRear,0
GUI_windowRequestDriverFront,None
GUI_windowRequestDriverRear,None
GUI_windowRequestPassengerFront,None
GUI_windowRequestPassengerRear,None
GUI_wiperHeatRequest,false
GUI_wiperServiceRequest,false
HOMELINK_mode,Normal
HOMELINK_state,HwError
HOMELINK_transmitCount,154
HOMELINK_transmitTime,2
HVAC_aconStatus,false
HVAC_driverTempStatus,20.000
HVAC_fanStatus,0
HVAC_insideTemp,18.600
HVAC_intakeStatus,Recirc
HVAC_manualBlowerHotLimit,false
HVAC_manualDefoggingLimit,false
HVAC_manualModeHotLimit,false
HVAC_manualRangeModeHotLimit,false
HVAC_outsideTemp,12.000
HVAC_outsideTempForIC,12.000
HVAC_passengerTempStatus,20.000
HVAC_powerState,Off
HVAC_rearFanStatus,0
HVAC_systemNominal,true
HVAC_ventStatus,Floor
HVAC_windshieldTemp,15.000
HZN_autosteerRestrictionChangeLocation,@invalid
HZN_currentBranchIsAutoparkEnabled,true
HZN_currentBranchIsAutosteerRestricted,false
HZN_currentBranchIsBidirectional,true
HZN_currentBranchIsControlledAccess,false
HZN_currentBranchIsPedalMisapplicationMitigationEnabled,false
HZN_currentBranchIsRadarOnlyBrakingTelemetryEnabled,false
HZN_currentBranchIsRamp,false
HZN_currentBranchIsSideCollisionAssistEnabled,false
HZN_currentBranchIsTunnel,false
HZN_currentBranchRoadClass,6
HZN_dasBranchTrigger,4348
HZN_nextBranchDistanceInMeters,0.000
HZN_nextBranchIsTunnel,false
HZN_nextBranchLocation,@invalid
HZN_nextBranchOffRampToLeft,false
HZN_nextBranchOffRampToRight,false
HZN_speedLimit,0
HZN_speedLimitUnits,Miles
ICMAP_3DMode,true
ICMAP_autoRefreshEnabled,false
ICMAP_autoZoomEnabled,false
ICMAP_centerGeoLocation,@invalid
ICMAP_current3DTiltAngle,0.000
ICMAP_currentRotationAngle,0.000
ICMAP_currentWidthMeters,0.000
ICMAP_dayMode,false
ICMAP_mapInitialized,true
ICMAP_mapScreenHeight,0
ICMAP_mapScreenWidth,0
ICMAP_mapVisible,false
ICMAP_vehicleScreenCoord,
ICNAV_availableVoices,
ICNAV_genGGA,
ICNAV_genGpsBearing,0.000
ICNAV_genGpsLatitude,0.000
ICNAV_genGpsLongitude,0.000
ICNAV_genGpsSpeedMph,0.000
ICNAV_genRMC,
ICNAV_genVTG,
ICNAV_gpsHDOP,0.000
ICNAV_gpsSatellitesInView,0
ICNAV_mapRelease,
ICNAV_mapSupplier,
ICNAV_mapVersion,
ICNAV_naviKernelVersion,
ICNAV_rawGpsBearing,0.000
ICNAV_rawGpsHDOP,0.000
ICNAV_rawGpsLatitude,0.000
ICNAV_rawGpsLongitude,0.000
ICNAV_rawGpsSatellitesInView,0
ICNAV_rawGpsSpeedMph,0.000
ICNAV_rawGpsTime,0.000
ICNAV_readyToRestart,false
IC_3DMode,true
IC_autoRefreshEnabled,false
IC_autoZoomEnabled,false
IC_clusterVersion,develop/2019.16.2 #55568 (73d3f3c on 2019-05-16) Built: 2019-05-17
IC_connNetStats,Total=[0, 0], Map=
IC_dayMode,false
IC_displayState,0
IC_energyPopOver,Hide
IC_firmwareMismatch,false
IC_mapInitialized,true
IC_mapScreenHeight,0
IC_mapScreenWidth,0
IC_mapStartupTime,1342532680
IC_mapVisible,false
IC_mcuHardwareIssue,false
IC_readyForDrive,true
IC_readyToRestart,false
IC_selectedLeftSideWindow,DevReadouts
IC_selectedRightSideWindow,Energy
IC_speedAssistTickShowing,false
IC_viewVideoMemoryMB,15.905
IC_volumeControl,Media
LIGHT_brakeCenter,Off
LIGHT_brakeLeft,Off
LIGHT_brakeRight,Off
LIGHT_corneringLeft,<invalid>
LIGHT_corneringRight,<invalid>
LIGHT_curveLeft,0
LIGHT_curveRight,0
LIGHT_drlLeft,Off
LIGHT_drlParkLeft,Off
LIGHT_drlParkRight,Off
LIGHT_drlRight,Off
LIGHT_frontFogLeft,Off
LIGHT_frontFogRight,Off
LIGHT_headlightLeft,Off
LIGHT_headlightLevel,0
LIGHT_headlightRight,Off
LIGHT_highBeamLeft,Off
LIGHT_highBeamRight,Off
LIGHT_lowBeamsOnlyForDRL,false
LIGHT_mapLightLeft,<invalid>
LIGHT_mapLightRight,<invalid>
LIGHT_parkingLeft,Off
LIGHT_parkingRight,Off
LIGHT_rearFogLeft,Off
LIGHT_rearFogRight,Off
LIGHT_repeaterLeft,Off
LIGHT_repeaterRight,Off
LIGHT_reverse,Off
LIGHT_sideLeft,Off
LIGHT_sideMarkerLeft,Off
LIGHT_sideMarkerRight,Off
LIGHT_sideRight,Off
LIGHT_signatureLeft,Off
LIGHT_signatureRight,Off
LIGHT_tailLeft,Off
LIGHT_tailRight,Off
LIGHT_turnIndicatorLeft,Off
LIGHT_turnIndicatorLeftRear,<invalid>
LIGHT_turnIndicatorRight,Off
LIGHT_turnIndicatorRightRear,<invalid>
LINK_cellState,
LINK_factoryBackstop,false
